,LCLid,stdorToU,DateTime,KWH/hh (per half hour) ,Acorn,Acorn_grouped
24789,MAC000303,ToU,2013-07-06 21:00:00.0000000, 0.187 ,ACORN-L,Adversity
24790,MAC000303,ToU,2013-07-06 21:30:00.0000000, 0.128 ,ACORN-L,Adversity
24791,MAC000303,ToU,2013-07-06 22:00:00.0000000, 0.116 ,ACORN-L,Adversity
24792,MAC000303,ToU,2013-07-06 22:30:00.0000000, 0.053 ,ACORN-L,Adversity
24793,MAC000303,ToU,2013-07-06 23:00:00.0000000, 0.044 ,ACORN-L,Adversity
24794,MAC000303,ToU,2013-07-06 23:30:00.0000000, 0.042 ,ACORN-L,Adversity
24795,MAC000303,ToU,2013-07-07 00:00:00.0000000, 0.031 ,ACORN-L,Adversity
24796,MAC000303,ToU,2013-07-07 00:30:00.0000000, 0.041 ,ACORN-L,Adversity
24797,MAC000303,ToU,2013-07-07 01:00:00.0000000, 0.039 ,ACORN-L,Adversity
24798,MAC000303,ToU,2013-07-07 01:30:00.0000000, 0.037 ,ACORN-L,Adversity
24799,MAC000303,ToU,2013-07-07 02:00:00.0000000, 0.035 ,ACORN-L,Adversity
24800,MAC000303,ToU,2013-07-07 02:30:00.0000000, 0.038 ,ACORN-L,Adversity
24801,MAC000303,ToU,2013-07-07 03:00:00.0000000, 0.037 ,ACORN-L,Adversity
24802,MAC000303,ToU,2013-07-07 03:30:00.0000000, 0.038 ,ACORN-L,Adversity
24803,MAC000303,ToU,2013-07-07 04:00:00.0000000, 0.036 ,ACORN-L,Adversity
24804,MAC000303,ToU,2013-07-07 04:30:00.0000000, 0.038 ,ACORN-L,Adversity
24805,MAC000303,ToU,2013-07-07 05:00:00.0000000, 0.036 ,ACORN-L,Adversity
24806,MAC000303,ToU,2013-07-07 05:30:00.0000000, 0.04 ,ACORN-L,Adversity
24807,MAC000303,ToU,2013-07-07 06:00:00.0000000, 0.085 ,ACORN-L,Adversity
24808,MAC000303,ToU,2013-07-07 06:30:00.0000000, 0.035 ,ACORN-L,Adversity
24809,MAC000303,ToU,2013-07-07 07:00:00.0000000, 0.13 ,ACORN-L,Adversity
24810,MAC000303,ToU,2013-07-07 07:30:00.0000000, 0.499 ,ACORN-L,Adversity
24811,MAC000303,ToU,2013-07-07 08:00:00.0000000, 0.114 ,ACORN-L,Adversity
24812,MAC000303,ToU,2013-07-07 08:30:00.0000000, 0.129 ,ACORN-L,Adversity
24813,MAC000303,ToU,2013-07-07 09:00:00.0000000, 0.115 ,ACORN-L,Adversity
24814,MAC000303,ToU,2013-07-07 09:30:00.0000000, 0.048 ,ACORN-L,Adversity
24815,MAC000303,ToU,2013-07-07 10:00:00.0000000, 0.061 ,ACORN-L,Adversity
24816,MAC000303,ToU,2013-07-07 10:30:00.0000000, 0.257 ,ACORN-L,Adversity
24817,MAC000303,ToU,2013-07-07 11:00:00.0000000, 0.237 ,ACORN-L,Adversity
24818,MAC000303,ToU,2013-07-07 11:30:00.0000000, 0.426 ,ACORN-L,Adversity
24819,MAC000303,ToU,2013-07-07 12:00:00.0000000, 0.427 ,ACORN-L,Adversity
24820,MAC000303,ToU,2013-07-07 12:30:00.0000000, 0.136 ,ACORN-L,Adversity
24821,MAC000303,ToU,2013-07-07 13:00:00.0000000, 0.076 ,ACORN-L,Adversity
24822,MAC000303,ToU,2013-07-07 13:30:00.0000000, 0.121 ,ACORN-L,Adversity
24823,MAC000303,ToU,2013-07-07 14:00:00.0000000, 0.313 ,ACORN-L,Adversity
24824,MAC000303,ToU,2013-07-07 14:30:00.0000000, 0.126 ,ACORN-L,Adversity
24825,MAC000303,ToU,2013-07-07 15:00:00.0000000, 0.136 ,ACORN-L,Adversity
24826,MAC000303,ToU,2013-07-07 15:30:00.0000000, 0.067 ,ACORN-L,Adversity
24827,MAC000303,ToU,2013-07-07 16:00:00.0000000, 0.098 ,ACORN-L,Adversity
24828,MAC000303,ToU,2013-07-07 16:30:00.0000000, 0.41 ,ACORN-L,Adversity
24829,MAC000303,ToU,2013-07-07 17:00:00.0000000, 0.142 ,ACORN-L,Adversity
24830,MAC000303,ToU,2013-07-07 17:30:00.0000000, 0.13 ,ACORN-L,Adversity
24831,MAC000303,ToU,2013-07-07 18:00:00.0000000, 0.128 ,ACORN-L,Adversity
24832,MAC000303,ToU,2013-07-07 18:30:00.0000000, 0.07 ,ACORN-L,Adversity
24833,MAC000303,ToU,2013-07-07 19:00:00.0000000, 0.108 ,ACORN-L,Adversity
24834,MAC000303,ToU,2013-07-07 19:30:00.0000000, 0.057 ,ACORN-L,Adversity
24835,MAC000303,ToU,2013-07-07 20:00:00.0000000, 0.147 ,ACORN-L,Adversity
24836,MAC000303,ToU,2013-07-07 20:30:00.0000000, 0.26 ,ACORN-L,Adversity
24837,MAC000303,ToU,2013-07-07 21:00:00.0000000, 0.181 ,ACORN-L,Adversity
24838,MAC000303,ToU,2013-07-07 21:30:00.0000000, 0.185 ,ACORN-L,Adversity
24839,MAC000303,ToU,2013-07-07 22:00:00.0000000, 0.191 ,ACORN-L,Adversity
24840,MAC000303,ToU,2013-07-07 22:30:00.0000000, 0.102 ,ACORN-L,Adversity
24841,MAC000303,ToU,2013-07-07 23:00:00.0000000, 0.039 ,ACORN-L,Adversity
24842,MAC000303,ToU,2013-07-07 23:30:00.0000000, 0.053 ,ACORN-L,Adversity
24843,MAC000303,ToU,2013-07-08 00:00:00.0000000, 0.029 ,ACORN-L,Adversity
24844,MAC000303,ToU,2013-07-08 00:30:00.0000000, 0.05 ,ACORN-L,Adversity
24845,MAC000303,ToU,2013-07-08 01:00:00.0000000, 0.034 ,ACORN-L,Adversity
24846,MAC000303,ToU,2013-07-08 01:30:00.0000000, 0.04 ,ACORN-L,Adversity
24847,MAC000303,ToU,2013-07-08 02:00:00.0000000, 0.039 ,ACORN-L,Adversity
24848,MAC000303,ToU,2013-07-08 02:30:00.0000000, 0.032 ,ACORN-L,Adversity
24849,MAC000303,ToU,2013-07-08 03:00:00.0000000, 0.057 ,ACORN-L,Adversity
24850,MAC000303,ToU,2013-07-08 03:30:00.0000000, 0.036 ,ACORN-L,Adversity
24851,MAC000303,ToU,2013-07-08 04:00:00.0000000, 0.041 ,ACORN-L,Adversity
24852,MAC000303,ToU,2013-07-08 04:30:00.0000000, 0.036 ,ACORN-L,Adversity
24853,MAC000303,ToU,2013-07-08 05:00:00.0000000, 0.043 ,ACORN-L,Adversity
24854,MAC000303,ToU,2013-07-08 05:30:00.0000000, 0.04 ,ACORN-L,Adversity
24855,MAC000303,ToU,2013-07-08 06:00:00.0000000, 0.09 ,ACORN-L,Adversity
24856,MAC000303,ToU,2013-07-08 06:30:00.0000000, 0.189 ,ACORN-L,Adversity
24857,MAC000303,ToU,2013-07-08 07:00:00.0000000, 0.171 ,ACORN-L,Adversity
24858,MAC000303,ToU,2013-07-08 07:30:00.0000000, 0.043 ,ACORN-L,Adversity
24859,MAC000303,ToU,2013-07-08 08:00:00.0000000, 0.136 ,ACORN-L,Adversity
24860,MAC000303,ToU,2013-07-08 08:30:00.0000000, 0.098 ,ACORN-L,Adversity
24861,MAC000303,ToU,2013-07-08 09:00:00.0000000, 0.331 ,ACORN-L,Adversity
24862,MAC000303,ToU,2013-07-08 09:30:00.0000000, 0.366 ,ACORN-L,Adversity
24863,MAC000303,ToU,2013-07-08 10:00:00.0000000, 0.116 ,ACORN-L,Adversity
24864,MAC000303,ToU,2013-07-08 10:30:00.0000000, 0.043 ,ACORN-L,Adversity
24865,MAC000303,ToU,2013-07-08 11:00:00.0000000, 0.036 ,ACORN-L,Adversity
24866,MAC000303,ToU,2013-07-08 11:30:00.0000000, 0.065 ,ACORN-L,Adversity
24867,MAC000303,ToU,2013-07-08 12:00:00.0000000, 0.434 ,ACORN-L,Adversity
24868,MAC000303,ToU,2013-07-08 12:30:00.0000000, 0.14 ,ACORN-L,Adversity
24869,MAC000303,ToU,2013-07-08 13:00:00.0000000, 0.063 ,ACORN-L,Adversity
24870,MAC000303,ToU,2013-07-08 13:30:00.0000000, 0.117 ,ACORN-L,Adversity
24871,MAC000303,ToU,2013-07-08 14:00:00.0000000, 0.126 ,ACORN-L,Adversity
24872,MAC000303,ToU,2013-07-08 14:30:00.0000000, 0.204 ,ACORN-L,Adversity
24873,MAC000303,ToU,2013-07-08 15:00:00.0000000, 0.173 ,ACORN-L,Adversity
24874,MAC000303,ToU,2013-07-08 15:30:00.0000000, 0.13 ,ACORN-L,Adversity
24875,MAC000303,ToU,2013-07-08 16:00:00.0000000, 0.167 ,ACORN-L,Adversity
24876,MAC000303,ToU,2013-07-08 16:30:00.0000000, 0.133 ,ACORN-L,Adversity
24877,MAC000303,ToU,2013-07-08 17:00:00.0000000, 0.132 ,ACORN-L,Adversity
24878,MAC000303,ToU,2013-07-08 17:30:00.0000000, 0.131 ,ACORN-L,Adversity
24879,MAC000303,ToU,2013-07-08 18:00:00.0000000, 0.129 ,ACORN-L,Adversity
24880,MAC000303,ToU,2013-07-08 18:30:00.0000000, 0.185 ,ACORN-L,Adversity
24881,MAC000303,ToU,2013-07-08 19:00:00.0000000, 0.156 ,ACORN-L,Adversity
24882,MAC000303,ToU,2013-07-08 19:30:00.0000000, 0.143 ,ACORN-L,Adversity
24883,MAC000303,ToU,2013-07-08 20:00:00.0000000, 0.144 ,ACORN-L,Adversity
24884,MAC000303,ToU,2013-07-08 20:30:00.0000000, 0.2 ,ACORN-L,Adversity
24885,MAC000303,ToU,2013-07-08 21:00:00.0000000, 0.138 ,ACORN-L,Adversity
24886,MAC000303,ToU,2013-07-08 21:30:00.0000000, 0.135 ,ACORN-L,Adversity
24887,MAC000303,ToU,2013-07-08 22:00:00.0000000, 0.141 ,ACORN-L,Adversity
24888,MAC000303,ToU,2013-07-08 22:30:00.0000000, 0.078 ,ACORN-L,Adversity
24889,MAC000303,ToU,2013-07-08 23:00:00.0000000, 0.039 ,ACORN-L,Adversity
24890,MAC000303,ToU,2013-07-08 23:30:00.0000000, 0.042 ,ACORN-L,Adversity
24891,MAC000303,ToU,2013-07-09 00:00:00.0000000, 0.04 ,ACORN-L,Adversity
24892,MAC000303,ToU,2013-07-09 00:30:00.0000000, 0.038 ,ACORN-L,Adversity
24893,MAC000303,ToU,2013-07-09 01:00:00.0000000, 0.04 ,ACORN-L,Adversity
24894,MAC000303,ToU,2013-07-09 01:30:00.0000000, 0.042 ,ACORN-L,Adversity
24895,MAC000303,ToU,2013-07-09 02:00:00.0000000, 0.047 ,ACORN-L,Adversity
24896,MAC000303,ToU,2013-07-09 02:30:00.0000000, 0.033 ,ACORN-L,Adversity
24897,MAC000303,ToU,2013-07-09 03:00:00.0000000, 0.043 ,ACORN-L,Adversity
24898,MAC000303,ToU,2013-07-09 03:30:00.0000000, 0.045 ,ACORN-L,Adversity
24899,MAC000303,ToU,2013-07-09 04:00:00.0000000, 0.032 ,ACORN-L,Adversity
24900,MAC000303,ToU,2013-07-09 04:30:00.0000000, 0.048 ,ACORN-L,Adversity
24901,MAC000303,ToU,2013-07-09 05:00:00.0000000, 0.032 ,ACORN-L,Adversity
24902,MAC000303,ToU,2013-07-09 05:30:00.0000000, 0.047 ,ACORN-L,Adversity
24903,MAC000303,ToU,2013-07-09 06:00:00.0000000, 0.085 ,ACORN-L,Adversity
24904,MAC000303,ToU,2013-07-09 06:30:00.0000000, 0.05 ,ACORN-L,Adversity
24905,MAC000303,ToU,2013-07-09 07:00:00.0000000, 0.265 ,ACORN-L,Adversity
24906,MAC000303,ToU,2013-07-09 07:30:00.0000000, 0.158 ,ACORN-L,Adversity
24907,MAC000303,ToU,2013-07-09 08:00:00.0000000, 0.27 ,ACORN-L,Adversity
24908,MAC000303,ToU,2013-07-09 08:30:00.0000000, 0.181 ,ACORN-L,Adversity
24909,MAC000303,ToU,2013-07-09 09:00:00.0000000, 0.134 ,ACORN-L,Adversity
24910,MAC000303,ToU,2013-07-09 09:30:00.0000000, 0.037 ,ACORN-L,Adversity
24911,MAC000303,ToU,2013-07-09 10:00:00.0000000, 0.271 ,ACORN-L,Adversity
24912,MAC000303,ToU,2013-07-09 10:30:00.0000000, 0.05 ,ACORN-L,Adversity
24913,MAC000303,ToU,2013-07-09 11:00:00.0000000, 0.059 ,ACORN-L,Adversity
24914,MAC000303,ToU,2013-07-09 11:30:00.0000000, 0.159 ,ACORN-L,Adversity
24915,MAC000303,ToU,2013-07-09 12:00:00.0000000, 0.224 ,ACORN-L,Adversity
24916,MAC000303,ToU,2013-07-09 12:30:00.0000000, 0.279 ,ACORN-L,Adversity
24917,MAC000303,ToU,2013-07-09 13:00:00.0000000, 0.083 ,ACORN-L,Adversity
24918,MAC000303,ToU,2013-07-09 13:30:00.0000000, 0.042 ,ACORN-L,Adversity
24919,MAC000303,ToU,2013-07-09 14:00:00.0000000, 0.154 ,ACORN-L,Adversity
24920,MAC000303,ToU,2013-07-09 14:30:00.0000000, 0.135 ,ACORN-L,Adversity
24921,MAC000303,ToU,2013-07-09 15:00:00.0000000, 0.117 ,ACORN-L,Adversity
24922,MAC000303,ToU,2013-07-09 15:30:00.0000000, 0.13 ,ACORN-L,Adversity
24923,MAC000303,ToU,2013-07-09 16:00:00.0000000, 0.17 ,ACORN-L,Adversity
24924,MAC000303,ToU,2013-07-09 16:30:00.0000000, 0.138 ,ACORN-L,Adversity
24925,MAC000303,ToU,2013-07-09 17:00:00.0000000, 0.116 ,ACORN-L,Adversity
24926,MAC000303,ToU,2013-07-09 17:30:00.0000000, 0.121 ,ACORN-L,Adversity
24927,MAC000303,ToU,2013-07-09 18:00:00.0000000, 0.123 ,ACORN-L,Adversity
24928,MAC000303,ToU,2013-07-09 18:30:00.0000000, 0.105 ,ACORN-L,Adversity
24929,MAC000303,ToU,2013-07-09 19:00:00.0000000, 0.047 ,ACORN-L,Adversity
24930,MAC000303,ToU,2013-07-09 19:30:00.0000000, 0.132 ,ACORN-L,Adversity
24931,MAC000303,ToU,2013-07-09 20:00:00.0000000, 0.221 ,ACORN-L,Adversity
24932,MAC000303,ToU,2013-07-09 20:30:00.0000000, 0.167 ,ACORN-L,Adversity
24933,MAC000303,ToU,2013-07-09 21:00:00.0000000, 0.183 ,ACORN-L,Adversity
24934,MAC000303,ToU,2013-07-09 21:30:00.0000000, 0.186 ,ACORN-L,Adversity
24935,MAC000303,ToU,2013-07-09 22:00:00.0000000, 0.126 ,ACORN-L,Adversity
24936,MAC000303,ToU,2013-07-09 22:30:00.0000000, 0.079 ,ACORN-L,Adversity
24937,MAC000303,ToU,2013-07-09 23:00:00.0000000, 0.042 ,ACORN-L,Adversity
24938,MAC000303,ToU,2013-07-09 23:30:00.0000000, 0.035 ,ACORN-L,Adversity
24939,MAC000303,ToU,2013-07-10 00:00:00.0000000, 0.05 ,ACORN-L,Adversity
24940,MAC000303,ToU,2013-07-10 00:30:00.0000000, 0.041 ,ACORN-L,Adversity
24941,MAC000303,ToU,2013-07-10 01:00:00.0000000, 0.036 ,ACORN-L,Adversity
24942,MAC000303,ToU,2013-07-10 01:30:00.0000000, 0.042 ,ACORN-L,Adversity
24943,MAC000303,ToU,2013-07-10 02:00:00.0000000, 0.036 ,ACORN-L,Adversity
24944,MAC000303,ToU,2013-07-10 02:30:00.0000000, 0.034 ,ACORN-L,Adversity
24945,MAC000303,ToU,2013-07-10 03:00:00.0000000, 0.041 ,ACORN-L,Adversity
24946,MAC000303,ToU,2013-07-10 03:30:00.0000000, 0.031 ,ACORN-L,Adversity
24947,MAC000303,ToU,2013-07-10 04:00:00.0000000, 0.039 ,ACORN-L,Adversity
24948,MAC000303,ToU,2013-07-10 04:30:00.0000000, 0.04 ,ACORN-L,Adversity
24949,MAC000303,ToU,2013-07-10 05:00:00.0000000, 0.03 ,ACORN-L,Adversity
24950,MAC000303,ToU,2013-07-10 05:30:00.0000000, 0.045 ,ACORN-L,Adversity
24951,MAC000303,ToU,2013-07-10 06:00:00.0000000, 0.164 ,ACORN-L,Adversity
24952,MAC000303,ToU,2013-07-10 06:30:00.0000000, 0.136 ,ACORN-L,Adversity
24953,MAC000303,ToU,2013-07-10 07:00:00.0000000, 0.062 ,ACORN-L,Adversity
24954,MAC000303,ToU,2013-07-10 07:30:00.0000000, 0.052 ,ACORN-L,Adversity
24955,MAC000303,ToU,2013-07-10 08:00:00.0000000, 0.183 ,ACORN-L,Adversity
24956,MAC000303,ToU,2013-07-10 08:30:00.0000000, 0.115 ,ACORN-L,Adversity
24957,MAC000303,ToU,2013-07-10 09:00:00.0000000, 0.124 ,ACORN-L,Adversity
24958,MAC000303,ToU,2013-07-10 09:30:00.0000000, 0.119 ,ACORN-L,Adversity
24959,MAC000303,ToU,2013-07-10 10:00:00.0000000, 0.067 ,ACORN-L,Adversity
24960,MAC000303,ToU,2013-07-10 10:30:00.0000000, 0.044 ,ACORN-L,Adversity
24961,MAC000303,ToU,2013-07-10 11:00:00.0000000, 0.05 ,ACORN-L,Adversity
24962,MAC000303,ToU,2013-07-10 11:30:00.0000000, 0.082 ,ACORN-L,Adversity
24963,MAC000303,ToU,2013-07-10 12:00:00.0000000, 0.141 ,ACORN-L,Adversity
24964,MAC000303,ToU,2013-07-10 12:30:00.0000000, 0.095 ,ACORN-L,Adversity
24965,MAC000303,ToU,2013-07-10 13:00:00.0000000, 0.066 ,ACORN-L,Adversity
24966,MAC000303,ToU,2013-07-10 13:30:00.0000000, 0.191 ,ACORN-L,Adversity
24967,MAC000303,ToU,2013-07-10 14:00:00.0000000, 0.12 ,ACORN-L,Adversity
24968,MAC000303,ToU,2013-07-10 14:30:00.0000000, 0.151 ,ACORN-L,Adversity
24969,MAC000303,ToU,2013-07-10 15:00:00.0000000, 0.194 ,ACORN-L,Adversity
24970,MAC000303,ToU,2013-07-10 15:30:00.0000000, 0.05 ,ACORN-L,Adversity
24971,MAC000303,ToU,2013-07-10 16:00:00.0000000, 0.094 ,ACORN-L,Adversity
24972,MAC000303,ToU,2013-07-10 16:30:00.0000000, 0.039 ,ACORN-L,Adversity
24973,MAC000303,ToU,2013-07-10 17:00:00.0000000, 0.638 ,ACORN-L,Adversity
24974,MAC000303,ToU,2013-07-10 17:30:00.0000000, 0.101 ,ACORN-L,Adversity
24975,MAC000303,ToU,2013-07-10 18:00:00.0000000, 0.067 ,ACORN-L,Adversity
24976,MAC000303,ToU,2013-07-10 18:30:00.0000000, 0.201 ,ACORN-L,Adversity
24977,MAC000303,ToU,2013-07-10 19:00:00.0000000, 0.125 ,ACORN-L,Adversity
24978,MAC000303,ToU,2013-07-10 19:30:00.0000000, 0.13 ,ACORN-L,Adversity
24979,MAC000303,ToU,2013-07-10 20:00:00.0000000, 0.132 ,ACORN-L,Adversity
24980,MAC000303,ToU,2013-07-10 20:30:00.0000000, 0.158 ,ACORN-L,Adversity
24981,MAC000303,ToU,2013-07-10 21:00:00.0000000, 0.184 ,ACORN-L,Adversity
24982,MAC000303,ToU,2013-07-10 21:30:00.0000000, 0.183 ,ACORN-L,Adversity
24983,MAC000303,ToU,2013-07-10 22:00:00.0000000, 0.132 ,ACORN-L,Adversity
24984,MAC000303,ToU,2013-07-10 22:30:00.0000000, 0.053 ,ACORN-L,Adversity
24985,MAC000303,ToU,2013-07-10 23:00:00.0000000, 0.039 ,ACORN-L,Adversity
24986,MAC000303,ToU,2013-07-10 23:30:00.0000000, 0.045 ,ACORN-L,Adversity
24987,MAC000303,ToU,2013-07-11 00:00:00.0000000, 0.043 ,ACORN-L,Adversity
24988,MAC000303,ToU,2013-07-11 00:30:00.0000000, 0.032 ,ACORN-L,Adversity
24989,MAC000303,ToU,2013-07-11 01:00:00.0000000, 0.04 ,ACORN-L,Adversity
24990,MAC000303,ToU,2013-07-11 01:30:00.0000000, 0.034 ,ACORN-L,Adversity
24991,MAC000303,ToU,2013-07-11 02:00:00.0000000, 0.033 ,ACORN-L,Adversity
24992,MAC000303,ToU,2013-07-11 02:30:00.0000000, 0.039 ,ACORN-L,Adversity
24993,MAC000303,ToU,2013-07-11 03:00:00.0000000, 0.034 ,ACORN-L,Adversity
24994,MAC000303,ToU,2013-07-11 03:30:00.0000000, 0.042 ,ACORN-L,Adversity
24995,MAC000303,ToU,2013-07-11 04:00:00.0000000, 0.043 ,ACORN-L,Adversity
24996,MAC000303,ToU,2013-07-11 04:30:00.0000000, 0.034 ,ACORN-L,Adversity
24997,MAC000303,ToU,2013-07-11 05:00:00.0000000, 0.044 ,ACORN-L,Adversity
24998,MAC000303,ToU,2013-07-11 05:30:00.0000000, 0.039 ,ACORN-L,Adversity
24999,MAC000303,ToU,2013-07-11 06:00:00.0000000, 0.088 ,ACORN-L,Adversity
25000,MAC000303,ToU,2013-07-11 06:30:00.0000000, 0.054 ,ACORN-L,Adversity
25001,MAC000303,ToU,2013-07-11 07:00:00.0000000, 0.031 ,ACORN-L,Adversity
25002,MAC000303,ToU,2013-07-11 07:30:00.0000000, 0.155 ,ACORN-L,Adversity
25003,MAC000303,ToU,2013-07-11 08:00:00.0000000, 0.136 ,ACORN-L,Adversity
25004,MAC000303,ToU,2013-07-11 08:30:00.0000000, 0.056 ,ACORN-L,Adversity
25005,MAC000303,ToU,2013-07-11 09:00:00.0000000, 0.043 ,ACORN-L,Adversity
25006,MAC000303,ToU,2013-07-11 09:30:00.0000000, 0.031 ,ACORN-L,Adversity
25007,MAC000303,ToU,2013-07-11 10:00:00.0000000, 0.042 ,ACORN-L,Adversity
25008,MAC000303,ToU,2013-07-11 10:30:00.0000000, 0.033 ,ACORN-L,Adversity
25009,MAC000303,ToU,2013-07-11 11:00:00.0000000, 0.043 ,ACORN-L,Adversity
25010,MAC000303,ToU,2013-07-11 11:30:00.0000000, 0.048 ,ACORN-L,Adversity
25011,MAC000303,ToU,2013-07-11 12:00:00.0000000, 0.176 ,ACORN-L,Adversity
25012,MAC000303,ToU,2013-07-11 12:30:00.0000000, 0.134 ,ACORN-L,Adversity
25013,MAC000303,ToU,2013-07-11 13:00:00.0000000, 0.13 ,ACORN-L,Adversity
25014,MAC000303,ToU,2013-07-11 13:30:00.0000000, 0.056 ,ACORN-L,Adversity
25015,MAC000303,ToU,2013-07-11 14:00:00.0000000, 0.173 ,ACORN-L,Adversity
25016,MAC000303,ToU,2013-07-11 14:30:00.0000000, 0.125 ,ACORN-L,Adversity
25017,MAC000303,ToU,2013-07-11 15:00:00.0000000, 0.4 ,ACORN-L,Adversity
25018,MAC000303,ToU,2013-07-11 15:30:00.0000000, 0.354 ,ACORN-L,Adversity
25019,MAC000303,ToU,2013-07-11 16:00:00.0000000, 0.24 ,ACORN-L,Adversity
25020,MAC000303,ToU,2013-07-11 16:30:00.0000000, 0.251 ,ACORN-L,Adversity
25021,MAC000303,ToU,2013-07-11 17:00:00.0000000, 0.289 ,ACORN-L,Adversity
25022,MAC000303,ToU,2013-07-11 17:30:00.0000000, 0.404 ,ACORN-L,Adversity
25023,MAC000303,ToU,2013-07-11 18:00:00.0000000, 0.099 ,ACORN-L,Adversity
25024,MAC000303,ToU,2013-07-11 18:30:00.0000000, 0.145 ,ACORN-L,Adversity
25025,MAC000303,ToU,2013-07-11 19:00:00.0000000, 0.197 ,ACORN-L,Adversity
25026,MAC000303,ToU,2013-07-11 19:30:00.0000000, 0.141 ,ACORN-L,Adversity
25027,MAC000303,ToU,2013-07-11 20:00:00.0000000, 0.129 ,ACORN-L,Adversity
25028,MAC000303,ToU,2013-07-11 20:30:00.0000000, 0.139 ,ACORN-L,Adversity
25029,MAC000303,ToU,2013-07-11 21:00:00.0000000, 0.144 ,ACORN-L,Adversity
25030,MAC000303,ToU,2013-07-11 21:30:00.0000000, 0.213 ,ACORN-L,Adversity
25031,MAC000303,ToU,2013-07-11 22:00:00.0000000, 0.136 ,ACORN-L,Adversity
25032,MAC000303,ToU,2013-07-11 22:30:00.0000000, 0.119 ,ACORN-L,Adversity
25033,MAC000303,ToU,2013-07-11 23:00:00.0000000, 0.035 ,ACORN-L,Adversity
25034,MAC000303,ToU,2013-07-11 23:30:00.0000000, 0.049 ,ACORN-L,Adversity
25035,MAC000303,ToU,2013-07-12 00:00:00.0000000, 0.04 ,ACORN-L,Adversity
25036,MAC000303,ToU,2013-07-12 00:30:00.0000000, 0.049 ,ACORN-L,Adversity
25037,MAC000303,ToU,2013-07-12 01:00:00.0000000, 0.035 ,ACORN-L,Adversity
25038,MAC000303,ToU,2013-07-12 01:30:00.0000000, 0.044 ,ACORN-L,Adversity
25039,MAC000303,ToU,2013-07-12 02:00:00.0000000, 0.041 ,ACORN-L,Adversity
25040,MAC000303,ToU,2013-07-12 02:30:00.0000000, 0.037 ,ACORN-L,Adversity
25041,MAC000303,ToU,2013-07-12 03:00:00.0000000, 0.045 ,ACORN-L,Adversity
25042,MAC000303,ToU,2013-07-12 03:30:00.0000000, 0.033 ,ACORN-L,Adversity
25043,MAC000303,ToU,2013-07-12 04:00:00.0000000, 0.044 ,ACORN-L,Adversity
25044,MAC000303,ToU,2013-07-12 04:30:00.0000000, 0.04 ,ACORN-L,Adversity
25045,MAC000303,ToU,2013-07-12 05:00:00.0000000, 0.038 ,ACORN-L,Adversity
25046,MAC000303,ToU,2013-07-12 05:30:00.0000000, 0.046 ,ACORN-L,Adversity
25047,MAC000303,ToU,2013-07-12 06:00:00.0000000, 0.083 ,ACORN-L,Adversity
25048,MAC000303,ToU,2013-07-12 06:30:00.0000000, 0.062 ,ACORN-L,Adversity
25049,MAC000303,ToU,2013-07-12 07:00:00.0000000, 0.032 ,ACORN-L,Adversity
25050,MAC000303,ToU,2013-07-12 07:30:00.0000000, 0.209 ,ACORN-L,Adversity
25051,MAC000303,ToU,2013-07-12 08:00:00.0000000, 0.07 ,ACORN-L,Adversity
25052,MAC000303,ToU,2013-07-12 08:30:00.0000000, 0.076 ,ACORN-L,Adversity
25053,MAC000303,ToU,2013-07-12 09:00:00.0000000, 0.119 ,ACORN-L,Adversity
25054,MAC000303,ToU,2013-07-12 09:30:00.0000000, 0.056 ,ACORN-L,Adversity
25055,MAC000303,ToU,2013-07-12 10:00:00.0000000, 0.103 ,ACORN-L,Adversity
25056,MAC000303,ToU,2013-07-12 10:30:00.0000000, 0.37 ,ACORN-L,Adversity
25057,MAC000303,ToU,2013-07-12 11:00:00.0000000, 0.129 ,ACORN-L,Adversity
25058,MAC000303,ToU,2013-07-12 11:30:00.0000000, 0.344 ,ACORN-L,Adversity
25059,MAC000303,ToU,2013-07-12 12:00:00.0000000, 0.761 ,ACORN-L,Adversity
25060,MAC000303,ToU,2013-07-12 12:30:00.0000000, 0.187 ,ACORN-L,Adversity
25061,MAC000303,ToU,2013-07-12 13:00:00.0000000, 0.17 ,ACORN-L,Adversity
25062,MAC000303,ToU,2013-07-12 13:30:00.0000000, 0.107 ,ACORN-L,Adversity
25063,MAC000303,ToU,2013-07-12 14:00:00.0000000, 0.215 ,ACORN-L,Adversity
25064,MAC000303,ToU,2013-07-12 14:30:00.0000000, 0.114 ,ACORN-L,Adversity
25065,MAC000303,ToU,2013-07-12 15:00:00.0000000, 0.12 ,ACORN-L,Adversity
25066,MAC000303,ToU,2013-07-12 15:30:00.0000000, 0.163 ,ACORN-L,Adversity
25067,MAC000303,ToU,2013-07-12 16:00:00.0000000, 0.124 ,ACORN-L,Adversity
25068,MAC000303,ToU,2013-07-12 16:30:00.0000000, 0.085 ,ACORN-L,Adversity
25069,MAC000303,ToU,2013-07-12 17:00:00.0000000, 0.046 ,ACORN-L,Adversity
25070,MAC000303,ToU,2013-07-12 17:30:00.0000000, 0.104 ,ACORN-L,Adversity
25071,MAC000303,ToU,2013-07-12 18:00:00.0000000, 0.128 ,ACORN-L,Adversity
25072,MAC000303,ToU,2013-07-12 18:30:00.0000000, 0.123 ,ACORN-L,Adversity
