DateTime,Acorn_grouped,stdorToU,LCLid,KWH/h (per hour)
2012-02-12 05:00:00,Comfortable,Std,141,0.678885714198
2012-02-12 05:00:00,Comfortable,ToU,24,0.397577380952
2012-02-12 06:00:00,Adversity,Std,147,0.405636484616
2012-02-12 06:00:00,Adversity,ToU,21,0.551583333333
2012-02-12 06:00:00,Affluent,Std,299,0.469397788261
2012-02-12 06:00:00,Affluent,ToU,62,0.467556818182
2012-02-12 06:00:00,Comfortable,Std,141,0.664899927908
2012-02-12 06:00:00,Comfortable,ToU,24,0.363370238095
2012-02-12 07:00:00,Adversity,Std,147,0.435518813283
2012-02-12 07:00:00,Adversity,ToU,21,0.610784722222
2012-02-12 07:00:00,Affluent,Std,299,0.508115030526
2012-02-12 07:00:00,Affluent,ToU,62,0.575928030303
2012-02-12 07:00:00,Comfortable,Std,141,0.854694789845
2012-02-12 07:00:00,Comfortable,ToU,24,0.366903571428
2012-02-12 08:00:00,Adversity,Std,147,0.561485606061
2012-02-12 08:00:00,Adversity,ToU,21,0.747875
2012-02-12 08:00:00,Affluent,Std,299,0.603853703479
2012-02-12 08:00:00,Affluent,ToU,62,0.889087119129
2012-02-12 08:00:00,Comfortable,Std,141,0.560554563932
2012-02-12 08:00:00,Comfortable,ToU,24,0.587928571429
2012-02-12 09:00:00,Adversity,Std,147,0.786863007479
2012-02-12 09:00:00,Adversity,ToU,21,0.958131936111
2012-02-12 09:00:00,Affluent,Std,299,0.813692126221
2012-02-12 09:00:00,Affluent,ToU,62,1.022335225
2012-02-12 09:00:00,Comfortable,Std,141,0.729825294908
2012-02-12 09:00:00,Comfortable,ToU,24,0.794196428572
2012-02-12 10:00:00,Adversity,Std,147,0.776037868476
2012-02-12 10:00:00,Adversity,ToU,21,0.909534726389
2012-02-12 10:00:00,Affluent,Std,299,0.999115016506
2012-02-12 10:00:00,Affluent,ToU,62,1.13951704489
2012-02-12 10:00:00,Comfortable,Std,141,0.93409070775
2012-02-12 10:00:00,Comfortable,ToU,24,0.972173809524
2012-02-12 11:00:00,Adversity,Std,147,0.766330693812
2012-02-12 11:00:00,Adversity,ToU,21,1.14608333333
2012-02-12 11:00:00,Affluent,Std,299,1.08623862184
2012-02-12 11:00:00,Affluent,ToU,62,1.17892614053
2012-02-12 11:00:00,Comfortable,Std,141,1.04199626755
2012-02-12 11:00:00,Comfortable,ToU,24,0.913580952381
2012-02-12 12:00:00,Adversity,Std,147,0.851061246708
2012-02-12 12:00:00,Adversity,ToU,21,0.972861106945
2012-02-12 12:00:00,Affluent,Std,299,1.18477909096
2012-02-12 12:00:00,Affluent,ToU,62,1.23549810379
2012-02-12 12:00:00,Comfortable,Std,141,0.858307150532
2012-02-12 12:00:00,Comfortable,ToU,24,1.10054285714
2012-02-12 13:00:00,Adversity,Std,147,1.03962101698
2012-02-12 13:00:00,Adversity,ToU,21,0.943770835417
2012-02-12 13:00:00,Affluent,Std,299,1.18834516249
2012-02-12 13:00:00,Affluent,ToU,62,1.44003221534
2012-02-12 13:00:00,Comfortable,Std,141,1.25877538421
2012-02-12 13:00:00,Comfortable,ToU,24,1.56424879619
2012-02-12 14:00:00,Adversity,Std,147,0.93739907296
2012-02-12 14:00:00,Adversity,ToU,21,0.955055555556
2012-02-12 14:00:00,Affluent,Std,299,1.26378908987
2012-02-12 14:00:00,Affluent,ToU,62,1.20371401629
2012-02-12 14:00:00,Comfortable,Std,141,1.24671267833
2012-02-12 14:00:00,Comfortable,ToU,24,1.69686549643
2012-02-12 15:00:00,Adversity,Std,147,0.889623855619
2012-02-12 15:00:00,Adversity,ToU,21,1.01027777778
2012-02-12 15:00:00,Affluent,Std,299,1.12113503114
2012-02-12 15:00:00,Affluent,ToU,62,1.4439374983
2012-02-12 15:00:00,Comfortable,Std,141,1.19476265574
2012-02-12 15:00:00,Comfortable,ToU,24,1.25049880952
2012-02-12 16:00:00,Adversity,Std,145,0.817876996218
2012-02-12 16:00:00,Adversity,ToU,21,1.08840972778
2012-02-12 16:00:00,Affluent,Std,298,1.05832474989
2012-02-12 16:00:00,Affluent,ToU,62,1.16757576117
2012-02-12 16:00:00,Comfortable,Std,141,1.03316031258
2012-02-12 16:00:00,Comfortable,ToU,24,1.10240119048
2012-02-12 17:00:00,Adversity,Std,147,0.75537377818
2012-02-12 17:00:00,Adversity,ToU,21,1.041875
2012-02-12 17:00:00,Affluent,Std,299,1.09438805609
2012-02-12 17:00:00,Affluent,ToU,62,1.37487121212
2012-02-12 17:00:00,Comfortable,Std,141,1.44768549834
2012-02-12 17:00:00,Comfortable,ToU,24,1.004275
2012-02-12 18:00:00,Adversity,Std,147,1.04273475494
2012-02-12 18:00:00,Adversity,ToU,21,1.44695140278
2012-02-12 18:00:00,Affluent,Std,299,1.20758107317
2012-02-12 18:00:00,Affluent,ToU,62,1.37268371742
2012-02-12 18:00:00,Comfortable,Std,141,1.23422041808
2012-02-12 18:00:00,Comfortable,ToU,24,1.30071785714
2012-02-12 19:00:00,Adversity,Std,147,1.31534934213
2012-02-12 19:00:00,Adversity,ToU,21,0.994187502084
2012-02-12 19:00:00,Affluent,Std,299,1.74485478462
2012-02-12 19:00:00,Affluent,ToU,62,1.73056816553
2012-02-12 19:00:00,Comfortable,Std,141,1.16747692274
2012-02-12 19:00:00,Comfortable,ToU,24,1.6032047669
2012-02-12 20:00:00,Adversity,Std,147,1.16579124823
2012-02-12 20:00:00,Adversity,ToU,21,0.896590277778
2012-02-12 20:00:00,Affluent,Std,299,1.79018876005
2012-02-12 20:00:00,Affluent,ToU,62,1.5423920411
2012-02-12 20:00:00,Comfortable,Std,141,1.16334672608
2012-02-12 20:00:00,Comfortable,ToU,24,1.44536786071
2012-02-12 21:00:00,Adversity,Std,147,1.03023091265
2012-02-12 21:00:00,Adversity,ToU,21,0.867826388889
2012-02-12 21:00:00,Affluent,Std,299,1.53211600795
2012-02-12 21:00:00,Affluent,ToU,62,1.49642234848
2012-02-12 21:00:00,Comfortable,Std,141,1.08866629771
2012-02-12 21:00:00,Comfortable,ToU,24,1.09668214286
2012-02-12 22:00:00,Adversity,Std,147,0.994521041918
2012-02-12 22:00:00,Adversity,ToU,21,0.897131944444
2012-02-12 22:00:00,Affluent,Std,299,1.37911464199
2012-02-12 22:00:00,Affluent,ToU,62,1.35684091023
2012-02-12 22:00:00,Comfortable,Std,141,0.96457862143
2012-02-12 22:00:00,Comfortable,ToU,24,1.17990238095
2012-02-12 23:00:00,Adversity,Std,147,0.861669491849
2012-02-12 23:00:00,Adversity,ToU,21,0.843708333333
2012-02-12 23:00:00,Affluent,Std,299,1.18355229336
2012-02-12 23:00:00,Affluent,ToU,62,1.0265530303
2012-02-12 23:00:00,Comfortable,Std,141,0.867511345647
2012-02-12 23:00:00,Comfortable,ToU,24,0.821901190476
2012-02-13 00:00:00,Adversity,Std,147,0.575176421633
2012-02-13 00:00:00,Adversity,ToU,21,0.812319444444
2012-02-13 00:00:00,Affluent,Std,299,0.918332964381
2012-02-13 00:00:00,Affluent,ToU,62,0.688003788447
2012-02-13 00:00:00,Comfortable,Std,141,0.557902420791
2012-02-13 00:00:00,Comfortable,ToU,24,0.557598809524
2012-02-13 01:00:00,Adversity,Std,147,0.542574968967
2012-02-13 01:00:00,Adversity,ToU,21,0.738062504166
2012-02-13 01:00:00,Affluent,Std,298,0.767779409561
2012-02-13 01:00:00,Affluent,ToU,62,0.497602272727
2012-02-13 01:00:00,Comfortable,Std,141,2.1608713348
2012-02-13 01:00:00,Comfortable,ToU,24,0.484894049405
2012-02-13 02:00:00,Adversity,Std,147,0.446071007451
2012-02-13 02:00:00,Adversity,ToU,21,0.643708333333
2012-02-13 02:00:00,Affluent,Std,298,0.53975810192
2012-02-13 02:00:00,Affluent,ToU,62,0.430270832197
2012-02-13 02:00:00,Comfortable,Std,141,1.69995522776
2012-02-13 02:00:00,Comfortable,ToU,24,0.473948809524
2012-02-13 03:00:00,Adversity,Std,147,0.394456768109
2012-02-13 03:00:00,Adversity,ToU,21,0.566243055556
2012-02-13 03:00:00,Affluent,Std,298,0.483560160535
2012-02-13 03:00:00,Affluent,ToU,62,0.398138257576
2012-02-13 03:00:00,Comfortable,Std,141,1.16346113316
2012-02-13 03:00:00,Comfortable,ToU,24,0.359394047619
2012-02-13 04:00:00,Adversity,Std,147,0.366439624151
2012-02-13 04:00:00,Adversity,ToU,21,0.516958333333
2012-02-13 04:00:00,Affluent,Std,298,0.479513214035
2012-02-13 04:00:00,Affluent,ToU,62,0.458645833334
2012-02-13 04:00:00,Comfortable,Std,141,0.735099165333
2012-02-13 04:00:00,Comfortable,ToU,24,0.403780952381
2012-02-13 05:00:00,Adversity,Std,147,0.368012542354
2012-02-13 05:00:00,Adversity,ToU,21,0.487625
2012-02-13 05:00:00,Affluent,Std,298,0.472849671174
2012-02-13 05:00:00,Affluent,ToU,62,0.412672348485
2012-02-13 05:00:00,Comfortable,Std,141,0.712546693141
2012-02-13 05:00:00,Comfortable,ToU,24,0.383747619047
2012-02-13 06:00:00,Adversity,Std,147,0.402151772668
2012-02-13 06:00:00,Adversity,ToU,21,0.563416666667
2012-02-13 06:00:00,Affluent,Std,298,0.436251647288
2012-02-13 06:00:00,Affluent,ToU,62,0.418107953978
2012-02-13 06:00:00,Comfortable,Std,141,0.668477844442
2012-02-13 06:00:00,Comfortable,ToU,24,0.308666666666
2012-02-13 07:00:00,Adversity,Std,147,0.48141736921
2012-02-13 07:00:00,Adversity,ToU,21,0.605493057639
2012-02-13 07:00:00,Affluent,Std,298,0.578270044083
2012-02-13 07:00:00,Affluent,ToU,62,0.496251897159
2012-02-13 07:00:00,Comfortable,Std,141,0.851094266502
2012-02-13 07:00:00,Comfortable,ToU,24,0.386597619048
2012-02-13 08:00:00,Adversity,Std,147,0.637326457553
2012-02-13 08:00:00,Adversity,ToU,21,0.806090279861
2012-02-13 08:00:00,Affluent,Std,298,0.723431819435
2012-02-13 08:00:00,Affluent,ToU,62,0.968634466666
2012-02-13 08:00:00,Comfortable,Std,141,0.597448779899
2012-02-13 08:00:00,Comfortable,ToU,24,0.603223809524
2012-02-13 09:00:00,Adversity,Std,147,0.937292082125
2012-02-13 09:00:00,Adversity,ToU,21,0.850715275694
2012-02-13 09:00:00,Affluent,Std,298,0.811420061995
2012-02-13 09:00:00,Affluent,ToU,62,1.01862311042
2012-02-13 09:00:00,Comfortable,Std,141,0.867772119335
2012-02-13 09:00:00,Comfortable,ToU,24,0.940626190476
2012-02-13 10:00:00,Adversity,Std,148,0.617064131645
2012-02-13 10:00:00,Adversity,ToU,21,0.871861111111
2012-02-13 10:00:00,Affluent,Std,298,0.845341659144
2012-02-13 10:00:00,Affluent,ToU,62,0.809767046023
2012-02-13 10:00:00,Comfortable,Std,141,0.795998649479
2012-02-13 10:00:00,Comfortable,ToU,24,1.09521426071
2012-02-13 11:00:00,Adversity,Std,149,0.759640751721
2012-02-13 11:00:00,Adversity,ToU,21,0.836256944444
2012-02-13 11:00:00,Affluent,Std,298,0.899432633645
2012-02-13 11:00:00,Affluent,ToU,63,1.07355864654
2012-02-13 11:00:00,Comfortable,Std,141,0.685065762181
2012-02-13 11:00:00,Comfortable,ToU,24,1.03662380952
2012-02-13 12:00:00,Adversity,Std,149,0.656274559631
2012-02-13 12:00:00,Adversity,ToU,21,0.783194436111
2012-02-13 12:00:00,Affluent,Std,298,0.950004507502
2012-02-13 12:00:00,Affluent,ToU,65,0.784818263475
2012-02-13 12:00:00,Comfortable,Std,141,0.691009642413
2012-02-13 12:00:00,Comfortable,ToU,24,0.582572619047
2012-02-13 13:00:00,Adversity,Std,149,0.715296831063
2012-02-13 13:00:00,Adversity,ToU,21,0.715861111111
2012-02-13 13:00:00,Affluent,Std,298,0.887445886354
2012-02-13 13:00:00,Affluent,ToU,65,0.810046099291
2012-02-13 13:00:00,Comfortable,Std,141,0.619210531907
2012-02-13 13:00:00,Comfortable,ToU,24,0.604717857143
2012-02-13 14:00:00,Adversity,Std,149,0.83298653698
2012-02-13 14:00:00,Adversity,ToU,21,0.881118059722
2012-02-13 14:00:00,Affluent,Std,301,0.875153540807
2012-02-13 14:00:00,Affluent,ToU,65,0.924861258865
2012-02-13 14:00:00,Comfortable,Std,141,0.696493161674
2012-02-13 14:00:00,Comfortable,ToU,24,0.65576547619
2012-02-13 15:00:00,Adversity,Std,149,0.753286805509
2012-02-13 15:00:00,Adversity,ToU,21,0.950763893055
2012-02-13 15:00:00,Affluent,Std,301,0.869245695492
2012-02-13 15:00:00,Affluent,ToU,65,1.0641281039
2012-02-13 15:00:00,Comfortable,Std,141,0.730337638581
2012-02-13 15:00:00,Comfortable,ToU,24,0.592229761905
2012-02-13 16:00:00,Adversity,Std,149,0.782800525437
2012-02-13 16:00:00,Adversity,ToU,21,0.843979166667
2012-02-13 16:00:00,Affluent,Std,301,0.913303023445
2012-02-13 16:00:00,Affluent,ToU,65,0.988355939716
2012-02-13 16:00:00,Comfortable,Std,141,0.689077881087
2012-02-13 16:00:00,Comfortable,ToU,24,0.774461904762
2012-02-13 17:00:00,Adversity,Std,149,0.984524126211
2012-02-13 17:00:00,Adversity,ToU,21,0.975208333333
2012-02-13 17:00:00,Affluent,Std,301,0.878660098028
2012-02-13 17:00:00,Affluent,ToU,65,1.29587144871
2012-02-13 17:00:00,Comfortable,Std,141,0.893272485399
2012-02-13 17:00:00,Comfortable,ToU,24,1.07902023452
2012-02-13 18:00:00,Adversity,Std,149,1.03489517238
2012-02-13 18:00:00,Adversity,ToU,21,1.32497222222
2012-02-13 18:00:00,Affluent,Std,301,1.16892361199
2012-02-13 18:00:00,Affluent,ToU,65,1.28471985869
2012-02-13 18:00:00,Comfortable,Std,141,1.17631341506
2012-02-13 18:00:00,Comfortable,ToU,24,1.02153214286
2012-02-13 19:00:00,Adversity,Std,149,1.15024252625
2012-02-13 19:00:00,Adversity,ToU,21,1.12732638889
2012-02-13 19:00:00,Affluent,Std,301,1.3951234695
2012-02-13 19:00:00,Affluent,ToU,65,1.74654476742
2012-02-13 19:00:00,Comfortable,Std,141,1.34831775642
2012-02-13 19:00:00,Comfortable,ToU,24,1.17225238095
2012-02-13 20:00:00,Adversity,Std,149,1.22197528756
2012-02-13 20:00:00,Adversity,ToU,21,1.00968749167
2012-02-13 20:00:00,Affluent,Std,301,1.59718448255
2012-02-13 20:00:00,Affluent,ToU,65,1.94956605754
2012-02-13 20:00:00,Comfortable,Std,141,1.11936583567
2012-02-13 20:00:00,Comfortable,ToU,24,1.18342261905
2012-02-13 21:00:00,Adversity,Std,149,1.04736583529
2012-02-13 21:00:00,Adversity,ToU,21,1.01472916667
2012-02-13 21:00:00,Affluent,Std,301,1.24906699155
2012-02-13 21:00:00,Affluent,ToU,65,1.38506427881
2012-02-13 21:00:00,Comfortable,Std,141,1.06838998431
2012-02-13 21:00:00,Comfortable,ToU,24,1.46427383452
2012-02-13 22:00:00,Adversity,Std,149,0.907735806263
2012-02-13 22:00:00,Adversity,ToU,21,0.881715277778
2012-02-13 22:00:00,Affluent,Std,301,1.25682840721
2012-02-13 22:00:00,Affluent,ToU,65,1.31543439973
2012-02-13 22:00:00,Comfortable,Std,141,0.956244587284
2012-02-13 22:00:00,Comfortable,ToU,24,1.5415369131
2012-02-13 23:00:00,Adversity,Std,149,0.799421339033
2012-02-13 23:00:00,Adversity,ToU,21,0.926722222222
2012-02-13 23:00:00,Affluent,Std,301,1.20482512902
2012-02-13 23:00:00,Affluent,ToU,65,1.15811746454
2012-02-13 23:00:00,Comfortable,Std,141,0.92185094102
2012-02-13 23:00:00,Comfortable,ToU,24,1.63506903929
2012-02-14 00:00:00,Adversity,Std,149,0.573236977552
2012-02-14 00:00:00,Adversity,ToU,21,0.709909722222
2012-02-14 00:00:00,Affluent,Std,301,0.97477162145
2012-02-14 00:00:00,Affluent,ToU,65,0.703326241666
2012-02-14 00:00:00,Comfortable,Std,141,0.549203342602
2012-02-14 00:00:00,Comfortable,ToU,24,0.609561904762
2012-02-14 01:00:00,Adversity,Std,149,0.514701841315
2012-02-14 01:00:00,Adversity,ToU,21,0.642125
2012-02-14 01:00:00,Affluent,Std,302,0.698792260013
2012-02-14 01:00:00,Affluent,ToU,65,0.541251328724
2012-02-14 01:00:00,Comfortable,Std,141,2.04250000785
2012-02-14 01:00:00,Comfortable,ToU,24,0.522092857143
2012-02-14 02:00:00,Adversity,Std,149,0.418529735714
2012-02-14 02:00:00,Adversity,ToU,21,0.732354166667
2012-02-14 02:00:00,Affluent,Std,302,0.563529421401
2012-02-14 02:00:00,Affluent,ToU,65,0.431625886525
2012-02-14 02:00:00,Comfortable,Std,141,1.47796991718
2012-02-14 02:00:00,Comfortable,ToU,24,0.44055952381
2012-02-14 03:00:00,Adversity,Std,149,0.398904459601
2012-02-14 03:00:00,Adversity,ToU,21,0.660659722222
2012-02-14 03:00:00,Affluent,Std,302,0.506403222809
2012-02-14 03:00:00,Affluent,ToU,65,0.371624112943
2012-02-14 03:00:00,Comfortable,Std,141,0.99973289351
2012-02-14 03:00:00,Comfortable,ToU,24,0.376202380952
2012-02-14 04:00:00,Adversity,Std,149,0.377905122498
2012-02-14 04:00:00,Adversity,ToU,21,0.691631944444
2012-02-14 04:00:00,Affluent,Std,302,0.430945375702
2012-02-14 04:00:00,Affluent,ToU,65,0.389557180851
2012-02-14 04:00:00,Comfortable,Std,141,0.693637145144
2012-02-14 04:00:00,Comfortable,ToU,24,0.291221428572
2012-02-14 05:00:00,Adversity,Std,149,0.391604969847
2012-02-14 05:00:00,Adversity,ToU,21,0.633
2012-02-14 05:00:00,Affluent,Std,302,0.431195177861
2012-02-14 05:00:00,Affluent,ToU,65,0.369665781205
2012-02-14 05:00:00,Comfortable,Std,141,0.542340408382
2012-02-14 05:00:00,Comfortable,ToU,24,0.254819047619
2012-02-14 06:00:00,Adversity,Std,149,0.428256953793
2012-02-14 06:00:00,Adversity,ToU,21,0.5245
2012-02-14 06:00:00,Affluent,Std,302,0.437265645456
2012-02-14 06:00:00,Affluent,ToU,65,0.384622782624
2012-02-14 06:00:00,Comfortable,Std,141,0.639903160403
2012-02-14 06:00:00,Comfortable,ToU,24,0.332103571429
2012-02-14 07:00:00,Adversity,Std,149,0.488637222877
2012-02-14 07:00:00,Adversity,ToU,21,0.648979166667
2012-02-14 07:00:00,Affluent,Std,302,0.628740032348
2012-02-14 07:00:00,Affluent,ToU,65,0.514740692554
2012-02-14 07:00:00,Comfortable,Std,141,0.756873982831
2012-02-14 07:00:00,Comfortable,ToU,24,0.441530952381
2012-02-14 08:00:00,Adversity,Std,149,0.657783339409
2012-02-14 08:00:00,Adversity,ToU,21,0.786763890972
2012-02-14 08:00:00,Affluent,Std,302,0.716512566742
2012-02-14 08:00:00,Affluent,ToU,65,0.80217597828
2012-02-14 08:00:00,Comfortable,Std,141,0.659832872231
2012-02-14 08:00:00,Comfortable,ToU,24,0.640019047619
2012-02-14 09:00:00,Adversity,Std,149,0.744488631797
2012-02-14 09:00:00,Adversity,ToU,21,0.747409722222
2012-02-14 09:00:00,Affluent,Std,303,0.739493654228
2012-02-14 09:00:00,Affluent,ToU,65,1.08912633652
2012-02-14 09:00:00,Comfortable,Std,141,0.788708166793
2012-02-14 09:00:00,Comfortable,ToU,24,0.744830952381
2012-02-14 10:00:00,Adversity,Std,149,0.664841506072
2012-02-14 10:00:00,Adversity,ToU,21,0.730972222222
2012-02-14 10:00:00,Affluent,Std,303,0.80087544826
2012-02-14 10:00:00,Affluent,ToU,65,0.887379435772
2012-02-14 10:00:00,Comfortable,Std,141,0.739041890458
2012-02-14 10:00:00,Comfortable,ToU,24,0.657925
2012-02-14 11:00:00,Adversity,Std,149,0.555869447201
2012-02-14 11:00:00,Adversity,ToU,21,0.842951388889
2012-02-14 11:00:00,Affluent,Std,304,0.805543525472
2012-02-14 11:00:00,Affluent,ToU,65,0.65937898883
2012-02-14 11:00:00,Comfortable,Std,141,0.777202660754
2012-02-14 11:00:00,Comfortable,ToU,24,0.626325
2012-02-14 12:00:00,Adversity,Std,149,0.656805672125
2012-02-14 12:00:00,Adversity,ToU,21,0.751715277778
2012-02-14 12:00:00,Affluent,Std,304,0.695008895815
2012-02-14 12:00:00,Affluent,ToU,65,0.737311612944
2012-02-14 12:00:00,Comfortable,Std,142,0.715804999261
2012-02-14 12:00:00,Comfortable,ToU,24,0.715097619048
2012-02-14 13:00:00,Adversity,Std,149,0.651356578308
2012-02-14 13:00:00,Adversity,ToU,21,0.764270829167
2012-02-14 13:00:00,Affluent,Std,305,0.734939376554
2012-02-14 13:00:00,Affluent,ToU,65,0.722781472163
2012-02-14 13:00:00,Comfortable,Std,142,0.69475756442
2012-02-14 13:00:00,Comfortable,ToU,24,0.863144055952
2012-02-14 14:00:00,Adversity,Std,149,0.74771422222
2012-02-14 14:00:00,Adversity,ToU,21,0.845777777778
2012-02-14 14:00:00,Affluent,Std,305,0.763044264886
2012-02-14 14:00:00,Affluent,ToU,65,0.953468528369
2012-02-14 14:00:00,Comfortable,Std,142,0.775472467408
2012-02-14 14:00:00,Comfortable,ToU,24,1.04422499821
2012-02-14 15:00:00,Adversity,Std,149,0.765056242048
2012-02-14 15:00:00,Adversity,ToU,21,0.790708338889
2012-02-14 15:00:00,Affluent,Std,306,0.650478240573
2012-02-14 15:00:00,Affluent,ToU,65,0.766178634752
2012-02-14 15:00:00,Comfortable,Std,142,0.734666592757
2012-02-14 15:00:00,Comfortable,ToU,24,1.30655475524
2012-02-14 16:00:00,Adversity,Std,149,0.843621763183
2012-02-14 16:00:00,Adversity,ToU,21,0.834493063889
2012-02-14 16:00:00,Affluent,Std,306,0.752839023698
2012-02-14 16:00:00,Affluent,ToU,65,0.644722518263
2012-02-14 16:00:00,Comfortable,Std,142,0.752583322986
2012-02-14 16:00:00,Comfortable,ToU,24,0.905573809523
2012-02-14 17:00:00,Adversity,Std,149,0.778095916765
2012-02-14 17:00:00,Adversity,ToU,21,0.897173611111
2012-02-14 17:00:00,Affluent,Std,306,0.778090536185
2012-02-14 17:00:00,Affluent,ToU,65,1.0619375
2012-02-14 17:00:00,Comfortable,Std,142,0.800813059432
2012-02-14 17:00:00,Comfortable,ToU,24,0.897425
2012-02-14 18:00:00,Adversity,Std,149,1.10194274346
2012-02-14 18:00:00,Adversity,ToU,21,1.2960833
2012-02-14 18:00:00,Affluent,Std,306,1.14655307899
2012-02-14 18:00:00,Affluent,ToU,65,1.0775899781
2012-02-14 18:00:00,Comfortable,Std,142,0.982507313374
2012-02-14 18:00:00,Comfortable,ToU,24,1.36265597738
2012-02-14 19:00:00,Adversity,Std,149,1.14984158825
2012-02-14 19:00:00,Adversity,ToU,21,1.01645833333
2012-02-14 19:00:00,Affluent,Std,306,1.61724368929
2012-02-14 19:00:00,Affluent,ToU,65,1.5688869707
2012-02-14 19:00:00,Comfortable,Std,142,1.21116954931
2012-02-14 19:00:00,Comfortable,ToU,24,1.40823453631
2012-02-14 20:00:00,Adversity,Std,149,1.11537715822
2012-02-14 20:00:00,Adversity,ToU,21,1.04809027778
2012-02-14 20:00:00,Affluent,Std,306,1.472964678
2012-02-14 20:00:00,Affluent,ToU,65,1.68815913901
2012-02-14 20:00:00,Comfortable,Std,142,1.26112187731
2012-02-14 20:00:00,Comfortable,ToU,24,1.83999880952
2012-02-14 21:00:00,Adversity,Std,149,1.05948322746
2012-02-14 21:00:00,Adversity,ToU,21,0.970541666667
2012-02-14 21:00:00,Affluent,Std,306,1.31529778291
2012-02-14 21:00:00,Affluent,ToU,65,1.48063209273
2012-02-14 21:00:00,Comfortable,Std,142,1.01611319071
2012-02-14 21:00:00,Comfortable,ToU,24,1.64641785536
2012-02-14 22:00:00,Adversity,Std,149,0.930153578709
2012-02-14 22:00:00,Adversity,ToU,21,0.767243055555
2012-02-14 22:00:00,Affluent,Std,306,1.2186386037
2012-02-14 22:00:00,Affluent,ToU,65,1.32386790887
2012-02-14 22:00:00,Comfortable,Std,142,0.969890283135
2012-02-14 22:00:00,Comfortable,ToU,24,1.06207619405
2012-02-14 23:00:00,Adversity,Std,149,0.681723929925
2012-02-14 23:00:00,Adversity,ToU,21,0.869062502778
2012-02-14 23:00:00,Affluent,Std,306,1.04520828438
2012-02-14 23:00:00,Affluent,ToU,65,0.99204122234
2012-02-14 23:00:00,Comfortable,Std,142,0.812967911796
2012-02-14 23:00:00,Comfortable,ToU,24,0.828913095238
2012-02-15 00:00:00,Adversity,Std,298,0.32607461996
2012-02-15 00:00:00,Adversity,ToU,42,0.479604166667
2012-02-15 00:00:00,Affluent,Std,612,0.48878751375
2012-02-15 00:00:00,Affluent,ToU,130,0.4634375
2012-02-15 00:00:00,Comfortable,Std,284,0.304199241685
2012-02-15 00:00:00,Comfortable,ToU,48,0.443982142857
2012-02-15 01:00:00,Adversity,Std,149,0.475101680839
2012-02-15 01:00:00,Adversity,ToU,21,0.572770833333
2012-02-15 01:00:00,Affluent,Std,306,0.638597451221
2012-02-15 01:00:00,Affluent,ToU,65,0.566285017731
