,LCLid,stdorToU,DateTime,KWH/hh (per half hour) ,Acorn,Acorn_grouped
289190,MAC000193,ToU,2012-02-26 00:00:00.0000000, 0.051 ,ACORN-D,Affluent
289191,MAC000193,ToU,2012-02-26 00:30:00.0000000, 0.037 ,ACORN-D,Affluent
289192,MAC000193,ToU,2012-02-26 01:00:00.0000000, 0.036 ,ACORN-D,Affluent
289193,MAC000193,ToU,2012-02-26 01:30:00.0000000, 0.019 ,ACORN-D,Affluent
289194,MAC000193,ToU,2012-02-26 02:00:00.0000000, 0.018 ,ACORN-D,Affluent
289195,MAC000193,ToU,2012-02-26 02:30:00.0000000, 0.037 ,ACORN-D,Affluent
289196,MAC000193,ToU,2012-02-26 03:00:00.0000000, 0.036 ,ACORN-D,Affluent
289197,MAC000193,ToU,2012-02-26 03:30:00.0000000, 0.017 ,ACORN-D,Affluent
289198,MAC000193,ToU,2012-02-26 04:00:00.0000000, 0.03 ,ACORN-D,Affluent
289199,MAC000193,ToU,2012-02-26 04:30:00.0000000, 0.029 ,ACORN-D,Affluent
289200,MAC000193,ToU,2012-02-26 05:00:00.0000000, 0.022 ,ACORN-D,Affluent
289201,MAC000193,ToU,2012-02-26 05:30:00.0000000, 0.032 ,ACORN-D,Affluent
289202,MAC000193,ToU,2012-02-26 06:00:00.0000000, 0.031 ,ACORN-D,Affluent
289203,MAC000193,ToU,2012-02-26 06:30:00.0000000, 0.026 ,ACORN-D,Affluent
289204,MAC000193,ToU,2012-02-26 07:00:00.0000000, 0.021 ,ACORN-D,Affluent
289205,MAC000193,ToU,2012-02-26 07:30:00.0000000, 0.037 ,ACORN-D,Affluent
289206,MAC000193,ToU,2012-02-26 08:00:00.0000000, 0.183 ,ACORN-D,Affluent
289207,MAC000193,ToU,2012-02-26 08:30:00.0000000, 0.017 ,ACORN-D,Affluent
289208,MAC000193,ToU,2012-02-26 09:00:00.0000000, 0.06 ,ACORN-D,Affluent
289209,MAC000193,ToU,2012-02-26 09:30:00.0000000, 0.398 ,ACORN-D,Affluent
289210,MAC000193,ToU,2012-02-26 10:00:00.0000000, 2.276 ,ACORN-D,Affluent
289211,MAC000193,ToU,2012-02-26 10:30:00.0000000, 1.398 ,ACORN-D,Affluent
289212,MAC000193,ToU,2012-02-26 11:00:00.0000000, 1.003 ,ACORN-D,Affluent
289213,MAC000193,ToU,2012-02-26 11:30:00.0000000, 0.623 ,ACORN-D,Affluent
289214,MAC000193,ToU,2012-02-26 12:00:00.0000000, 0.33 ,ACORN-D,Affluent
289215,MAC000193,ToU,2012-02-26 12:30:00.0000000, 0.489 ,ACORN-D,Affluent
289216,MAC000193,ToU,2012-02-26 13:00:00.0000000, 1.095 ,ACORN-D,Affluent
289217,MAC000193,ToU,2012-02-26 13:30:00.0000000, 0.676 ,ACORN-D,Affluent
289218,MAC000193,ToU,2012-02-26 14:00:00.0000000, 1.15 ,ACORN-D,Affluent
289219,MAC000193,ToU,2012-02-26 14:30:00.0000000, 0.113 ,ACORN-D,Affluent
289220,MAC000193,ToU,2012-02-26 15:00:00.0000000, 0.15 ,ACORN-D,Affluent
289221,MAC000193,ToU,2012-02-26 15:30:00.0000000, 0.277 ,ACORN-D,Affluent
289222,MAC000193,ToU,2012-02-26 16:00:00.0000000, 1.136 ,ACORN-D,Affluent
289223,MAC000193,ToU,2012-02-26 16:30:00.0000000, 1.189 ,ACORN-D,Affluent
289224,MAC000193,ToU,2012-02-26 17:00:00.0000000, 1.2869999 ,ACORN-D,Affluent
289225,MAC000193,ToU,2012-02-26 17:30:00.0000000, 1.149 ,ACORN-D,Affluent
289226,MAC000193,ToU,2012-02-26 18:00:00.0000000, 0.852 ,ACORN-D,Affluent
289227,MAC000193,ToU,2012-02-26 18:30:00.0000000, 0.965 ,ACORN-D,Affluent
289228,MAC000193,ToU,2012-02-26 19:00:00.0000000, 0.981 ,ACORN-D,Affluent
289229,MAC000193,ToU,2012-02-26 19:30:00.0000000, 1.018 ,ACORN-D,Affluent
289230,MAC000193,ToU,2012-02-26 20:00:00.0000000, 1.056 ,ACORN-D,Affluent
289231,MAC000193,ToU,2012-02-26 20:30:00.0000000, 1.044 ,ACORN-D,Affluent
289232,MAC000193,ToU,2012-02-26 21:00:00.0000000, 0.943 ,ACORN-D,Affluent
289233,MAC000193,ToU,2012-02-26 21:30:00.0000000, 0.655 ,ACORN-D,Affluent
289234,MAC000193,ToU,2012-02-26 22:00:00.0000000, 0.654 ,ACORN-D,Affluent
289235,MAC000193,ToU,2012-02-26 22:30:00.0000000, 0.683 ,ACORN-D,Affluent
289236,MAC000193,ToU,2012-02-26 23:00:00.0000000, 0.41 ,ACORN-D,Affluent
289237,MAC000193,ToU,2012-02-26 23:30:00.0000000, 0.415 ,ACORN-D,Affluent
289238,MAC000193,ToU,2012-02-27 00:00:00.0000000, 0.057 ,ACORN-D,Affluent
289239,MAC000193,ToU,2012-02-27 00:30:00.0000000, 0.021 ,ACORN-D,Affluent
289240,MAC000193,ToU,2012-02-27 01:00:00.0000000, 0.036 ,ACORN-D,Affluent
289241,MAC000193,ToU,2012-02-27 01:30:00.0000000, 0.028 ,ACORN-D,Affluent
289242,MAC000193,ToU,2012-02-27 02:00:00.0000000, 0.026 ,ACORN-D,Affluent
289243,MAC000193,ToU,2012-02-27 02:30:00.0000000, 0.03 ,ACORN-D,Affluent
289244,MAC000193,ToU,2012-02-27 03:00:00.0000000, 0.028 ,ACORN-D,Affluent
289245,MAC000193,ToU,2012-02-27 03:30:00.0000000, 0.032 ,ACORN-D,Affluent
289246,MAC000193,ToU,2012-02-27 04:00:00.0000000, 0.023 ,ACORN-D,Affluent
289247,MAC000193,ToU,2012-02-27 04:30:00.0000000, 0.029 ,ACORN-D,Affluent
289248,MAC000193,ToU,2012-02-27 05:00:00.0000000, 0.037 ,ACORN-D,Affluent
289249,MAC000193,ToU,2012-02-27 05:30:00.0000000, 0.014 ,ACORN-D,Affluent
289250,MAC000193,ToU,2012-02-27 06:00:00.0000000, 0.031 ,ACORN-D,Affluent
289251,MAC000193,ToU,2012-02-27 06:30:00.0000000, 0.04 ,ACORN-D,Affluent
289252,MAC000193,ToU,2012-02-27 07:00:00.0000000, 0.006 ,ACORN-D,Affluent
289253,MAC000193,ToU,2012-02-27 07:30:00.0000000, 0.188 ,ACORN-D,Affluent
289254,MAC000193,ToU,2012-02-27 08:00:00.0000000, 0.059 ,ACORN-D,Affluent
289255,MAC000193,ToU,2012-02-27 08:30:00.0000000, 0.028 ,ACORN-D,Affluent
289256,MAC000193,ToU,2012-02-27 09:00:00.0000000, 0.138 ,ACORN-D,Affluent
289257,MAC000193,ToU,2012-02-27 09:30:00.0000000, 0.137 ,ACORN-D,Affluent
